message_id,date,sender_id,message,media_path
9388,2024-06-08 13:40:02+00:00,-1001666492664,"PRENATAL 150 softgels 
Price 5000 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9388.jpg
9387,2024-06-08 13:40:02+00:00,-1001666492664,"PRENATAL 90 Gummies 
Price 5000 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9387.jpg
9386,2024-06-08 13:40:02+00:00,-1001666492664,"FISH OIL 150 softgels 
Price 4000 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9386.jpg
9385,2024-06-08 13:40:02+00:00,-1001666492664,"NATURES BOUNTY VITAMIN D3 5000IU
Price 7000 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9385.jpg
9384,2024-06-08 13:40:02+00:00,-1001666492664,"Melatonin Gummies 
Price 5000 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9384.jpg
9383,2024-06-08 13:40:02+00:00,-1001666492664,"SPRING VALLEY PRENATAL
Price 4500 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9383.jpg
9382,2024-06-07 11:30:48+00:00,-1001666492664,"MIELLE 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9382.jpg
9381,2024-06-07 11:30:48+00:00,-1001666492664,"S 26 1.8kg No.3
Price 5000 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9381.jpg
9380,2024-06-07 11:30:48+00:00,-1001666492664,"S 26 1.8kg No.2
Price 5000 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9380.jpg
9379,2024-06-07 11:30:48+00:00,-1001666492664,"S 26 900 GM No.2
Price 3200 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9379.jpg
9378,2024-06-07 11:30:48+00:00,-1001666492664,"S 26 900 GM No.1
Price 3200 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9378.jpg
9377,2024-06-07 11:30:48+00:00,-1001666492664,"S 26 1.8kg No.3
Price 5000 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9377.jpg
9376,2024-06-07 11:30:48+00:00,-1001666492664,"S 26 1.8kg No.1
Price 5000 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9376.jpg
9375,2024-06-06 15:33:04+00:00,-1001666492664,"KIRKLAND CHILDREN'S MULTIVITAMIN 
Price 4000 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9375.jpg
9374,2024-06-06 15:28:08+00:00,-1001666492664,"NIDO USA 2.2KG
Price 5900 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9374.jpg
9373,2024-06-06 15:07:22+00:00,-1001666492664,"MUSINEX EXPECTORANT 
Price 3000 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9373.jpg
9371,2024-06-06 15:05:58+00:00,-1001666492664,"MUSINEX EXPECTORANT AND COUGH SUPPRESSANT 
Price 3500 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9371.jpg
9370,2024-06-06 13:10:27+00:00,-1001666492664,"VITAMIN B12 200 tablets 
Price 5000 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9370.jpg
9369,2024-06-06 13:10:05+00:00,-1001666492664,"VITAMIN B12 150 GUMMIES 
Price 5000 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9369.jpg
9368,2024-06-06 12:30:03+00:00,-1001666492664,"ONE A DAY 50+ MEN 300 TABLETS 
Price 5500 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9368.jpg
9367,2024-06-06 12:24:41+00:00,-1001666492664,"ONE A DAY MEN 300 TABLETS 
Price 5500 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9367.jpg
9366,2024-06-06 10:46:43+00:00,-1001666492664,"Nido 1.8 kg 
Price 4000 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9366.jpg
9365,2024-06-06 10:41:49+00:00,-1001666492664,"FISH OIL 300 SOFTGELS 
Price 5000 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9365.jpg
9364,2024-06-06 10:41:49+00:00,-1001666492664,"FISH OIL 150 softgels 
Price 4000 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9364.jpg
9363,2024-06-06 10:41:49+00:00,-1001666492664,"NATURES BOUNTY VITAMIN D3 5000IU
Price 7000 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9363.jpg
