message_id,date,sender_id,message,media_path
9334,2024-06-06 10:41:47+00:00,-1001666492664,"NAIL RESTORE 
Price 3000 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9334.jpg
9333,2024-06-05 14:22:38+00:00,-1001666492664,"MULTI 150 GUMMIES 
Price 5000 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9333.jpg
9331,2024-06-05 13:09:57+00:00,-1001666492664,"VITAMIN D3 5000IU
Price 5000 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9331.jpg
9330,2024-06-05 13:09:07+00:00,-1001666492664,"APPLE CIDER 120 GUMMIES 
Price 5000 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9330.jpg
9329,2024-06-05 13:07:47+00:00,-1001666492664,"COLLAGEN 180 TABLETS 
Price 5500 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9329.jpg
9328,2024-06-04 15:35:06+00:00,-1001666492664,"Enfamil NEURO PRO GENTLEASE
Price 5500 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9328.jpg
9327,2024-06-04 15:35:05+00:00,-1001666492664,"ENFAMIL A PLUS 765GM 
Price 5500 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9327.jpg
9326,2024-06-04 15:35:05+00:00,-1001666492664,"SIMILAC ADVANCE 
Price 3700 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9326.jpg
9325,2024-06-04 15:35:05+00:00,-1001666492664,"NAN PREMATURE
Price 2500 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9325.jpg
9324,2024-06-04 15:34:37+00:00,-1001666492664,"Wellbaby multivitamin drop 
Price 3000 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9324.jpg
9323,2024-06-04 14:34:24+00:00,-1001666492664,"ONE A DAY MEN 300 TABLETS 
Price 5500 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9323.jpg
9322,2024-06-01 15:35:41+00:00,-1001666492664,"Qunol 30 softgels 
Price 3500 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9322.jpg
9321,2024-06-01 15:34:50+00:00,-1001666492664,"Qunol 60 softgels 
Price 4500 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9321.jpg
9320,2024-06-01 15:33:52+00:00,-1001666492664,"Qunol 120 softgels 
Price 6500 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9320.jpg
9319,2024-05-30 12:09:08+00:00,-1001666492664,"PRENATAL 150 softgels 
Price 5000 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9319.jpg
9318,2024-05-30 12:09:08+00:00,-1001666492664,"Wellman Conception 
Price 4000
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9318.jpg
9317,2024-05-30 12:09:07+00:00,-1001666492664,"ONE A DAY WOMEN'S 300 TABLETS 
Price 5500 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9317.jpg
9316,2024-05-30 12:09:07+00:00,-1001666492664,"PRENATAL 90 Gummies 
Price 5000 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9316.jpg
9315,2024-05-30 12:09:07+00:00,-1001666492664,"FISH OIL 150 softgels 
Price 4000 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9315.jpg
9314,2024-05-30 12:09:07+00:00,-1001666492664,"NATURES BOUNTY VITAMIN D3 5000IU
Price 7000 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9314.jpg
9313,2024-05-30 12:09:07+00:00,-1001666492664,"Melatonin Gummies 
Price 5000 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9313.jpg
9312,2024-05-30 12:09:07+00:00,-1001666492664,"BIOTIN 220 GUMMIES 
Price 4000 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9312.jpg
9311,2024-05-30 12:09:07+00:00,-1001666492664,"SPRING VALLEY PRENATAL
Price 4500 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9311.jpg
9310,2024-05-30 12:09:07+00:00,-1001666492664,"ASPRIN 81mg 365 tablets 
Price 3000 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9310.jpg
9309,2024-05-30 12:09:07+00:00,-1001666492664,"GLUCOSAMINE 1000MG/100MG 90 CAPSULES 
Price 5000 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9309.jpg
9308,2024-05-30 12:09:07+00:00,-1001666492664,"NATURES BOUNTY VITAMIN B12 200 TABLETS 
Price 5000 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9308.jpg
